"ID_PRODUCT"|"NAME_PRODUCT"|"REFERENCE_PRODUCT"|"SUPPLIER_REFERENCE"|"MANUFACTURER"|"CATEGORY"|"DESCRIPTION"|"DESCRIPTION_SHORT"|"PRICE_PRODUCT"|"WHOLESALE_PRICE"|"PRICE_HT"|"PRICE_REDUCTION"|"POURCENTAGE_REDUCTION"|"QUANTITY"|"WEIGHT"|"EAN"|"UPC"|"ECOTAX"|"AVAILABLE_PRODUCT"|"URL_PRODUCT"|"IMAGE_PRODUCT"|"FDP"|"ID_MERE"|"DELAIS_LIVRAISON"|"IMAGE_PRODUCT_2"|"IMAGE_PRODUCT_3"|"REDUCTION_FORM"|"REDUCTION_TP"|"META_KEYWORDS"|"META_DESCRIPTION"|"URL_REWRITE"|"PRODUCT_TYPE"|"PRODUCT_VARIATION"|"CURRENCY"|"CONDITION"|"HAUTEUR"|"LARGEUR"|"POIDS"|"PRISE_CASQUE"|"PROFONDEUR"|"CAPACITE"|"COULEUR"|"ICU"
"1"|"iPod Nano"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"70.00"|"166.39"|"189.05"|"6.29"|""|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|""|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"parent"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|""|""|""
"1_31"|"iPod Nano - Capacité - 16Go, Couleur - Noir"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"is_default"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Noir"|""
"1_41"|"iPod Nano - Capacité - 16Go, Couleur - Violet"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Violet"|""
"1_25"|"iPod Nano - Capacité - 16Go, Couleur - Bleu"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Bleu"|""
"1_33"|"iPod Nano - Capacité - 16Go, Couleur - Orange"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Orange"|""
"1_27"|"iPod Nano - Capacité - 16Go, Couleur - Jaune"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Jaune"|""
"1_35"|"iPod Nano - Capacité - 16Go, Couleur - Rose"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Rose"|""
"1_29"|"iPod Nano - Capacité - 16Go, Couleur - Metal"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Metal"|""
"1_39"|"iPod Nano - Capacité - 16Go, Couleur - Vert"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"166.39"|"189.05"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"16Go"|"Vert"|""
"1_32"|"iPod Nano - Capacité - 8Go, Couleur - Noir"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Noir"|""
"1_42"|"iPod Nano - Capacité - 8Go, Couleur - Violet"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Violet"|""
"1_26"|"iPod Nano - Capacité - 8Go, Couleur - Bleu"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Bleu"|""
"1_34"|"iPod Nano - Capacité - 8Go, Couleur - Orange"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Orange"|""
"1_28"|"iPod Nano - Capacité - 8Go, Couleur - Jaune"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Jaune"|""
"1_36"|"iPod Nano - Capacité - 8Go, Couleur - Rose"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Rose"|""
"1_30"|"iPod Nano - Capacité - 8Go, Couleur - Metal"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Metal"|""
"1_40"|"iPod Nano - Capacité - 8Go, Couleur - Vert"|""|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'expérience du design elliptique en aluminum et verre. Vous ne voudrez plus le lâcher. Beau et intelligent. La nouvelle fonctionnalité Genius fait d'iPod nano votre DJ personnel. Genius crée des listes de lecture en recherchant dans votre bibliothèque les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est équipé de l'accéléromètre. Secouez-le pour mélanger votre musique. Basculez-le pour afficher Cover Flow. Et découvrez des jeux adaptés à vos mouvements."|"Nouveau design. Nouvelles fonctionnalités. Désormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"124.58"|"141.55"|"5.00"|"50"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=1"|"http://prestashop147.local/img/p/3/7/37-large.jpg"|"5.98"|"1"|""|"http://prestashop147.local/img/p/3/8/38-large.jpg"|"http://prestashop147.local/img/p/3/9/39-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=1"|"child"|"Capacité, Couleur"|"EUR"|"new"|"69,8 mm"|"52,3 mm"|"49,2 g"|"Mini-jack stéréo"|"6,5 mm"|"8Go"|"Vert"|""
"2"|"iPod shuffle"|""|""|"Apple Computer, Inc"|"iPods"|"Un lien immédiat. Portez jusqu'à 500 chansons accrochées à votre manche, à votre ceinture ou à votre short. Arborez votre iPod shuffle comme signe extérieur de votre passion pour la musique. Existe désormais en quatre nouveaux coloris encore plus éclatants. Emplissez votre iPod shuffle. iTunes est un immense magasin dédié au divertissement, une collection musicale parfaitement organisée et un jukebox. Vous pouvez en un seul clic remplir votre iPod shuffle de chansons. La musique en technicolor. iPod shuffle s'affiche désormais dans de nouveaux coloris intenses qui rehaussent le design épuré du boîtier en aluminium anodisé. Choisissez parmi le bleu, le vert, le rose, le rouge et l'argenté d'origine."|"iPod shuffle, le baladeur le plus portable du monde, se clippe maintenant en bleu, vert, rose et rouge."|"79"|"33.00"|"66.05"|"79"|"0"|""|"0"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=2"|"http://prestashop147.local/img/p/4/6/46-large.jpg"|"5.98"|""|""|"http://prestashop147.local/img/p/4/7/47-large.jpg"|"http://prestashop147.local/img/p/4/8/48-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=2"|"parent"|"Couleur"|"EUR"|"new"|"27,3 mm"|"41,2 mm"|"15,5 g"|"Mini-jack stéréo"|"10,5 mm (clip compris)"|""|""|""
"2_7"|"iPod shuffle - Couleur - Bleu"|""|""|"Apple Computer, Inc"|"iPods"|"Un lien immédiat. Portez jusqu'à 500 chansons accrochées à votre manche, à votre ceinture ou à votre short. Arborez votre iPod shuffle comme signe extérieur de votre passion pour la musique. Existe désormais en quatre nouveaux coloris encore plus éclatants. Emplissez votre iPod shuffle. iTunes est un immense magasin dédié au divertissement, une collection musicale parfaitement organisée et un jukebox. Vous pouvez en un seul clic remplir votre iPod shuffle de chansons. La musique en technicolor. iPod shuffle s'affiche désormais dans de nouveaux coloris intenses qui rehaussent le design épuré du boîtier en aluminium anodisé. Choisissez parmi le bleu, le vert, le rose, le rouge et l'argenté d'origine."|"iPod shuffle, le baladeur le plus portable du monde, se clippe maintenant en bleu, vert, rose et rouge."|"79"|"0.00"|"66.05"|"79"|"0"|"10"|"0"|"0"|""|"0.00"|"En stock"|"http://prestashop147.local/product.php?id_product=2"|"http://prestashop147.local/img/p/4/6/46-large.jpg"|"5.98"|"2"|""|"http://prestashop147.local/img/p/4/7/47-large.jpg"|"http://prestashop147.local/img/p/4/8/48-large.jpg"|""|""|""|""|"http://prestashop147.local/product.php?id_product=2"|"child"|"Couleur"|"EUR"|"new"|"27,3 mm"|"41,2 mm"|"15,5 g"|"Mini-jack stéréo"|"10,5 mm (clip compris)"|""|"Bleu"|""
