"ID_PRODUCT"|"NAME_PRODUCT"|"REFERENCE_PRODUCT"|"SUPPLIER_REFERENCE"|"MANUFACTURER"|"CATEGORY"|"DESCRIPTION"|"DESCRIPTION_SHORT"|"PRICE_PRODUCT"|"WHOLESALE_PRICE"|"PRICE_HT"|"PRICE_REDUCTION"|"POURCENTAGE_REDUCTION"|"QUANTITY"|"WEIGHT"|"EAN"|"UPC"|"ECOTAX"|"AVAILABLE_PRODUCT"|"URL_PRODUCT"|"IMAGE_PRODUCT"|"FDP"|"ID_MERE"|"DELAIS_LIVRAISON"|"IMAGE_PRODUCT_2"|"IMAGE_PRODUCT_3"|"REDUCTION_FORM"|"REDUCTION_TP"|"META_KEYWORDS"|"META_DESCRIPTION"|"URL_REWRITE"|"PRODUCT_TYPE"|"PRODUCT_VARIATION"|"CURRENCY"|"CONDITION"|"HAUTEUR"|"LARGEUR"|"PROFONDEUR"|"POIDS"|"PRISE CASQUE"|"CAPACITE"|"COULEUR"|"ICU"|"IMAGE_3"|"IMAGE_4"|"IMAGE_5"|"IMAGE_6"|"IMAGE_7"
"1"|"iPod Nano"|"demo_1"|""|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"158.07"|"70.00"|"158.07"|"189.05"|"6.29"|"15174"|"0.500000"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|""|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"parent"|""|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|""|""|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_13"|"iPod Nano - Capacit√© - 8Go, Couleur - Bleu"|"demo_1"|"11"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"966"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Bleu"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_27"|"iPod Nano - Capacit√© - 8Go, Couleur - Violet"|"demo_1"|"25"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"958"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Violet"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_17"|"iPod Nano - Capacit√© - 8Go, Couleur - Metal"|"demo_1"|"15"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"971"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Metal"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_21"|"iPod Nano - Capacit√© - 8Go, Couleur - Orange"|"demo_1"|"19"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"967"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Orange"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_25"|"iPod Nano - Capacit√© - 8Go, Couleur - Vert"|"demo_1"|"23"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"971"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Vert"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_15"|"iPod Nano - Capacit√© - 8Go, Couleur - Jaune"|"demo_1"|"13"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"963"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Jaune"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_19"|"iPod Nano - Capacit√© - 8Go, Couleur - Noir"|"demo_1"|"17"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"965"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Noir"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_23"|"iPod Nano - Capacit√© - 8Go, Couleur - Rose"|"demo_1"|"21"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"149"|"0.00"|"118.35"|"141.55"|"5.00"|"970"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"8Go"|"Rose"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_20"|"iPod Nano - Capacit√© - 16Go, Couleur - Orange"|"demo_1"|"18"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"158.07"|"189.05"|"5.00"|"965"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"16Go"|"Orange"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_24"|"iPod Nano - Capacit√© - 16Go, Couleur - Vert"|"demo_1"|"22"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"158.07"|"189.05"|"5.00"|"964"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"16Go"|"Vert"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_14"|"iPod Nano - Capacit√© - 16Go, Couleur - Jaune"|"demo_1"|"12"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"158.07"|"189.05"|"5.00"|"855"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"Capacit√©, Couleur"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"16Go"|"Jaune"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
"1_18"|"iPod Nano - Capacit√© - 16Go, Couleur - Noir"|"demo_1"|"16"|"Apple Computer, Inc"|"iPods"|"Des courbes avantageuses. Pour les amateurs de sensations, voici neuf nouveaux coloris. Et ce n'est pas tout ! Faites l'exp√©rience du design elliptique en aluminum et verre. Vous ne voudrez plus le l√¢cher. Beau et intelligent. La nouvelle fonctionnalit√© Genius fait d'iPod nano votre DJ personnel. Genius cr√©e des listes de lecture en recherchant dans votre biblioth√®que les chansons qui vont bien ensemble. Fait pour bouger avec vous. iPod nano est √©quip√© de l'acc√©l√©rom√®tre. Secouez-le pour m√©langer votre musique. Basculez-le pour afficher Cover Flow. Et d√©couvrez des jeux adapt√©s √ vos mouvements."|"Nouveau design. Nouvelles fonctionnalit√©s. D√©sormais en 8 et 16 Go. iPod nano, plus rock que jamais."|"199"|"0.00"|"158.07"|"189.05"|"5.00"|"868"|"0.5"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"http://prestashop-1.5.lengow.local/15-thickbox_default/ipod-nano.jpg"|"5.00"|"1"|""|"http://prestashop-1.5.lengow.local/16-thickbox_default/ipod-nano.jpg"|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/1-ipod-nano.html"|"child"|"is_default"|"EUR"|"new"|"10"|"20"|"30"|"40"|"Jack st√©r√©o"|"16Go"|"Noir"|""|"http://prestashop-1.5.lengow.local/17-thickbox_default/ipod-nano.jpg"|""|""|""|""
