"ID_PRODUCT"|"NAME_PRODUCT"|"REFERENCE_PRODUCT"|"SUPPLIER_REFERENCE"|"MANUFACTURER"|"CATEGORY"|"DESCRIPTION"|"DESCRIPTION_SHORT"|"PRICE_PRODUCT"|"WHOLESALE_PRICE"|"PRICE_HT"|"PRICE_REDUCTION"|"POURCENTAGE_REDUCTION"|"QUANTITY"|"WEIGHT"|"EAN"|"UPC"|"ECOTAX"|"AVAILABLE_PRODUCT"|"URL_PRODUCT"|"IMAGE_PRODUCT"|"FDP"|"ID_MERE"|"DELAIS_LIVRAISON"|"IMAGE_PRODUCT_2"|"IMAGE_PRODUCT_3"|"REDUCTION_FORM"|"REDUCTION_TP"|"META_KEYWORDS"|"META_DESCRIPTION"|"URL_REWRITE"|"PRODUCT_TYPE"|"PRODUCT_VARIATION"|"CURRENCY"|"CONDITION"|"HAUTEUR"|"LARGEUR"|"PROFONDEUR"|"POIDS"|"PRISE CASQUE"|"CAPACITE"|"COULEUR"|"ICU"|"IMAGE_3"|"IMAGE_4"|"IMAGE_5"|"IMAGE_6"|"IMAGE_7"
"3_5"|"MacBook Air - Capacit√© - Disque dur PATA de 80 Go √† 4 200 tr/min, Couleur - Metal, ICU - Intel Core 2 Duo √† 1,6 GHz"|"demo_3"|"4"|"Apple Computer, Inc"|"Portables"|"MacBook Air est presque aussi fin que votre index. Pratiquement tout ce qui pouvait √™tre simplifi√© l'a √©t√©. Il n'en dispose pas moins d'un √©cran panoramique de 13,3 pouces, d'un clavier complet et d'un vaste trackpad multi-touch. Incomparablement portable il vous √©vite les compromis habituels en mati√®re d'√©cran et de clavier ultra-portables.L'incroyable finesse de MacBook Air est le r√©sultat d'un grand nombre d'innovations en termes de r√©duction de la taille et du poids. D'un disque dur plus fin √ des ports d'E/S habilement dissimul√©s en passant par une batterie plus plate, chaque d√©tail a √©t√© consid√©r√© et reconsid√©r√© avec la finesse √ l'esprit.MacBook Air a √©t√© con√ßu et √©labor√© pour profiter pleinement du monde sans fil. Un monde dans lequel la norme Wi-Fi 802.11n est d√©sormais si rapide et si accessible qu'elle permet v√©ritablement de se lib√©rer de toute attache pour acheter des vid√©os en ligne, t√©l√©charger des logic√©√©√©√©iels, stocker et partager des fichiers sur le Web."|"MacBook Air est ultra fin, ultra portable et ultra diff√©rent de tout le reste. Mais on ne perd pas des kilos et des centim√®tres en une nuit. C'est le r√©sultat d'une r√©invention des normes. D'une multitude d'innovations sans fil. Et d'une r√©volution dans le design. Avec MacBook Air, l'informatique mobile prend soudain une nouvelle dimension."|"2698"|"0.00"|"2255.85"|"2698"|"0"|"100"|"1.36"|"0"|""|"0.00"|""|"http://prestashop-1.5.lengow.local/portables-apple/3-macbook-air.html"|"http://prestashop-1.5.lengow.local/1-thickbox_default/macbook-air.jpg"|"5.00"|"3"|""|"http://prestashop-1.5.lengow.local/2-thickbox_default/macbook-air.jpg"|"http://prestashop-1.5.lengow.local/3-thickbox_default/macbook-air.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/portables-apple/3-macbook-air.html"|"child"|"Capacit√©, Couleur, ICU"|"EUR"|"new"|""|""|""|""|""|"Disque dur PATA de 80 Go √† 4 200 tr/min"|"Metal"|"Intel Core 2 Duo √† 1,6 GHz"
"3_7"|"MacBook Air - Capacit√© - Disque dur PATA de 80 Go √† 4 200 tr/min, Couleur - Metal, ICU - Intel Core 2 Duo √† 1,8 GHz"|"demo_3"|"6"|"Apple Computer, Inc"|"Portables"|"MacBook Air est presque aussi fin que votre index. Pratiquement tout ce qui pouvait √™tre simplifi√© l'a √©t√©. Il n'en dispose pas moins d'un √©cran panoramique de 13,3 pouces, d'un clavier complet et d'un vaste trackpad multi-touch. Incomparablement portable il vous √©vite les compromis habituels en mati√®re d'√©cran et de clavier ultra-portables.L'incroyable finesse de MacBook Air est le r√©sultat d'un grand nombre d'innovations en termes de r√©duction de la taille et du poids. D'un disque dur plus fin √ des ports d'E/S habilement dissimul√©s en passant par une batterie plus plate, chaque d√©tail a √©t√© consid√©r√© et reconsid√©r√© avec la finesse √ l'esprit.MacBook Air a √©t√© con√ßu et √©labor√© pour profiter pleinement du monde sans fil. Un monde dans lequel la norme Wi-Fi 802.11n est d√©sormais si rapide et si accessible qu'elle permet v√©ritablement de se lib√©rer de toute attache pour acheter des vid√©os en ligne, t√©l√©charger des logic√©√©√©√©iels, stocker et partager des fichiers sur le Web."|"MacBook Air est ultra fin, ultra portable et ultra diff√©rent de tout le reste. Mais on ne perd pas des kilos et des centim√®tres en une nuit. C'est le r√©sultat d'une r√©invention des normes. D'une multitude d'innovations sans fil. Et d'une r√©volution dans le design. Avec MacBook Air, l'informatique mobile prend soudain une nouvelle dimension."|"2069"|"0.00"|"1729.93"|"2069"|"0"|"100"|"1.36"|"0"|""|"0.00"|""|"http://prestashop-1.5.lengow.local/portables-apple/3-macbook-air.html"|"http://prestashop-1.5.lengow.local/1-thickbox_default/macbook-air.jpg"|"5.00"|"3"|""|"http://prestashop-1.5.lengow.local/2-thickbox_default/macbook-air.jpg"|"http://prestashop-1.5.lengow.local/3-thickbox_default/macbook-air.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/portables-apple/3-macbook-air.html"|"child"|"Capacit√©, Couleur, ICU"|"EUR"|"new"|""|""|""|""|""|"Disque dur PATA de 80 Go √† 4 200 tr/min"|"Metal"|"Intel Core 2 Duo √† 1,8 GHz"
"4"|"MacBook"|"demo_4"|""|"Apple Computer, Inc"|"Portables"|"Chaque MacBook est √©quip√© d'un disque dur plus spacieux, d'une capacit√© atteignant 250 Go, pour stocker vos collections multim√©dia en expansion et vos donn√©es pr√©cieuses.Le mod√®le MacBook √ 2,4 GHz int√®gre d√©sormais 2 Go de m√©moire en standard. L'id√©al pour ex√©cuter en souplesse vos applications pr√©f√©r√©es."|"MacBook vous offre la libert√© de mouvement gr√¢ce √ son bo√Ætier r√©sistant en polycarbonate, √ ses technologies sans fil int√©gr√©es et √ son adaptateur secteur MagSafe novateur qui se d√©connecte automatiquement si quelqu'un se prend les pieds dans le fil."|"1170.57"|"0.00"|"1170.57"|"1400"|"0"|"72352"|"0.750000"|"0"|""|"0.00"|""|"http://prestashop-1.5.lengow.local/portables-apple/4-macbook.html"|"http://prestashop-1.5.lengow.local/6-thickbox_default/macbook.jpg"|"5.00"|""|""|"http://prestashop-1.5.lengow.local/4-thickbox_default/macbook.jpg"|"http://prestashop-1.5.lengow.local/5-thickbox_default/macbook.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/portables-apple/4-macbook.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"5"|"iPod touch"|"demo_5"|""|""|"iPods"|"Titre 1 Titre 2 Titre 3 Titre 4 Titre 5 Titre 6 UL UL UL UL OL OL OL OL paragraphe... paragraphe... paragraphe... th th th td td td td td td Cinq nouvelles applications sous la main Consultez vos e-mails au format HTML enrichi, avec photos et pieces jointes au format PDF, Word et Excel. Obtenez des cartes, des itin√©raires et des informations sur l'√©tat de la circulation en temps r√©el. R√©digez des notes et consultez les cours de la Bourse et les bulletins m√©t√©o. Touchez du doigt votre musique et vos vid√©os. Entre autres. La technologie multi-touch r√©volutionnaire int√©gr√©e au superbe √©cran de 3,5 pouces vous permet d'effectuer des zooms avant et arri√®re, de faire d√©filer et de feuilleter des pages √ l'aide de vos seuls doigts. Internet dans votre poche Avec le navigateur Safari, vous pouvez consulter des sites web dans leur mise en page d'origine et effectuer un zoom avant et arri√®re d'une simple pression sur l'√©cran. Contenu du coffret iPod touch √âcouteurs C√¢ble USB 2.0 Adaptateur Dock Chiffon de nettoyage Support Guide de d√©marrage rapide ¬ "|"Interface multi-touch r√©volutionnaire√âcran panoramique couleur de 3,5 poucesWi-Fi (802.11b/g)8 mm d'√©paisseurSafari, YouTube, iTunes Wi-Fi Music Store, Courrier, Cartes, Bourse, M√©t√©o, Notes"|"241.64"|"200.00"|"241.64"|"289"|"0"|"119"|"0.000000"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"http://prestashop-1.5.lengow.local/7-thickbox_default/ipod-touch.jpg"|"5.00"|""|""|"http://prestashop-1.5.lengow.local/8-thickbox_default/ipod-touch.jpg"|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""
"5_9"|"iPod touch - Capacit√© - 8Go"|"demo_5"|"8"|""|"iPods"|"Titre 1 Titre 2 Titre 3 Titre 4 Titre 5 Titre 6 UL UL UL UL OL OL OL OL paragraphe... paragraphe... paragraphe... th th th td td td td td td Cinq nouvelles applications sous la main Consultez vos e-mails au format HTML enrichi, avec photos et pieces jointes au format PDF, Word et Excel. Obtenez des cartes, des itin√©raires et des informations sur l'√©tat de la circulation en temps r√©el. R√©digez des notes et consultez les cours de la Bourse et les bulletins m√©t√©o. Touchez du doigt votre musique et vos vid√©os. Entre autres. La technologie multi-touch r√©volutionnaire int√©gr√©e au superbe √©cran de 3,5 pouces vous permet d'effectuer des zooms avant et arri√®re, de faire d√©filer et de feuilleter des pages √ l'aide de vos seuls doigts. Internet dans votre poche Avec le navigateur Safari, vous pouvez consulter des sites web dans leur mise en page d'origine et effectuer un zoom avant et arri√®re d'une simple pression sur l'√©cran. Contenu du coffret iPod touch √âcouteurs C√¢ble USB 2.0 Adaptateur Dock Chiffon de nettoyage Support Guide de d√©marrage rapide ¬ "|"Interface multi-touch r√©volutionnaire√âcran panoramique couleur de 3,5 poucesWi-Fi (802.11b/g)8 mm d'√©paisseurSafari, YouTube, iTunes Wi-Fi Music Store, Courrier, Cartes, Bourse, M√©t√©o, Notes"|"289"|"0.00"|"241.64"|"289"|"0"|"40"|"0"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"http://prestashop-1.5.lengow.local/7-thickbox_default/ipod-touch.jpg"|"5.00"|"5"|""|"http://prestashop-1.5.lengow.local/8-thickbox_default/ipod-touch.jpg"|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"child"|"is_default"|"EUR"|"new"|""|""|""|""|""|"8Go"|""|""|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""
"5_10"|"iPod touch - Capacit√© - 16Go"|"demo_5"|"9"|""|"iPods"|"Titre 1 Titre 2 Titre 3 Titre 4 Titre 5 Titre 6 UL UL UL UL OL OL OL OL paragraphe... paragraphe... paragraphe... th th th td td td td td td Cinq nouvelles applications sous la main Consultez vos e-mails au format HTML enrichi, avec photos et pieces jointes au format PDF, Word et Excel. Obtenez des cartes, des itin√©raires et des informations sur l'√©tat de la circulation en temps r√©el. R√©digez des notes et consultez les cours de la Bourse et les bulletins m√©t√©o. Touchez du doigt votre musique et vos vid√©os. Entre autres. La technologie multi-touch r√©volutionnaire int√©gr√©e au superbe √©cran de 3,5 pouces vous permet d'effectuer des zooms avant et arri√®re, de faire d√©filer et de feuilleter des pages √ l'aide de vos seuls doigts. Internet dans votre poche Avec le navigateur Safari, vous pouvez consulter des sites web dans leur mise en page d'origine et effectuer un zoom avant et arri√®re d'une simple pression sur l'√©cran. Contenu du coffret iPod touch √âcouteurs C√¢ble USB 2.0 Adaptateur Dock Chiffon de nettoyage Support Guide de d√©marrage rapide ¬ "|"Interface multi-touch r√©volutionnaire√âcran panoramique couleur de 3,5 poucesWi-Fi (802.11b/g)8 mm d'√©paisseurSafari, YouTube, iTunes Wi-Fi Music Store, Courrier, Cartes, Bourse, M√©t√©o, Notes"|"379"|"0.00"|"316.89"|"379"|"0"|"40"|"0"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"http://prestashop-1.5.lengow.local/7-thickbox_default/ipod-touch.jpg"|"5.00"|"5"|""|"http://prestashop-1.5.lengow.local/8-thickbox_default/ipod-touch.jpg"|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"child"|"Capacit√©"|"EUR"|"new"|""|""|""|""|""|"16Go"|""|""|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""
"5_11"|"iPod touch - Capacit√© - 32Go"|"demo_5"|"10"|""|"iPods"|"Titre 1 Titre 2 Titre 3 Titre 4 Titre 5 Titre 6 UL UL UL UL OL OL OL OL paragraphe... paragraphe... paragraphe... th th th td td td td td td Cinq nouvelles applications sous la main Consultez vos e-mails au format HTML enrichi, avec photos et pieces jointes au format PDF, Word et Excel. Obtenez des cartes, des itin√©raires et des informations sur l'√©tat de la circulation en temps r√©el. R√©digez des notes et consultez les cours de la Bourse et les bulletins m√©t√©o. Touchez du doigt votre musique et vos vid√©os. Entre autres. La technologie multi-touch r√©volutionnaire int√©gr√©e au superbe √©cran de 3,5 pouces vous permet d'effectuer des zooms avant et arri√®re, de faire d√©filer et de feuilleter des pages √ l'aide de vos seuls doigts. Internet dans votre poche Avec le navigateur Safari, vous pouvez consulter des sites web dans leur mise en page d'origine et effectuer un zoom avant et arri√®re d'une simple pression sur l'√©cran. Contenu du coffret iPod touch √âcouteurs C√¢ble USB 2.0 Adaptateur Dock Chiffon de nettoyage Support Guide de d√©marrage rapide ¬ "|"Interface multi-touch r√©volutionnaire√âcran panoramique couleur de 3,5 poucesWi-Fi (802.11b/g)8 mm d'√©paisseurSafari, YouTube, iTunes Wi-Fi Music Store, Courrier, Cartes, Bourse, M√©t√©o, Notes"|"469"|"0.00"|"392.14"|"469"|"0"|"40"|"0"|"0"|""|"0.00"|"En stock"|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"http://prestashop-1.5.lengow.local/7-thickbox_default/ipod-touch.jpg"|"5.00"|"5"|""|"http://prestashop-1.5.lengow.local/8-thickbox_default/ipod-touch.jpg"|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""|""|""|"http://prestashop-1.5.lengow.local/musique-ipods/5-ipod-touch.html"|"child"|"Capacit√©"|"EUR"|"new"|""|""|""|""|""|"32Go"|""|""|"http://prestashop-1.5.lengow.local/9-thickbox_default/ipod-touch.jpg"|""|""
"6"|"Housse portefeuille en cuir (iPod nano) - Noir/Chocolat"|"demo_6"|""|""|"Accessoires"|"Caract√©ristiques Cuir doux r√©sistant Acc√®s au bouton Hold Fermeture magn√©tique Acc√®s au Dock Connector Prot√®ge-√©cran"|"Cet √©tui en cuir tendance assure une protection compl√®te contre les √©raflures et les petits al√©as de la vie quotidienne. Sa conception √©l√©gante et compacte vous permet de glisser votre iPod directement dans votre poche ou votre sac √ main."|"25.04"|"0.00"|"25.04"|"29.95"|"0"|"93856"|"0.000000"|"0"|""|"0.00"|""|"http://prestashop-1.5.lengow.local/accessoires-ipod/6-housse-portefeuille-en-cuir-ipod-nano-noir-chocolat.html"|"http://prestashop-1.5.lengow.local/13-thickbox_default/housse-portefeuille-en-cuir-ipod-nano-noir-chocolat.jpg"|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/accessoires-ipod/6-housse-portefeuille-en-cuir-ipod-nano-noir-chocolat.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"7"|"√âcouteurs √† isolation sonore Shure SE210"|"demo_7"|""|"Shure Incorporated"|"Accessoires"|"Bas√©s sur la technologie des moniteurs personnels test√©e sur la route par des musiciens professionnels et perfectionn√©e par les ing√©nieurs Shure, les √©couteurs SE210, l√©gers et √©l√©gants, fournissent une sortie audio √ gamme √©tendue exempte de tout bruit externe.Conception √ isolation sonore Les embouts √ isolation sonore fournis bloquent plus de 90 % du bruit ambiant. Combin√©s √ un design ergonomique s√©duisant et un c√¢ble modulaire, ils minimisent les intrusions du monde ext√©rieur, vous permettant de vous concentrer sur votre musique. Con√ßus pour les amoureux de la musique qui souhaitent faire √©voluer leur appareil audio portable, les √©couteurs SE210 vous permettent d'emmener la performance avec vous. Micro-transducteur haute d√©finition D√©velopp√©s pour une √©coute de qualit√© sup√©rieure en d√©placement, les √©couteurs SE210 utilisent un seul transducteur √ armature √©quilibr√©e pour b√©n√©ficier d'une gamme audio √©tendue. Le r√©sultat ? Un confort d'√©coute √©poustouflant qui restitue tous les d√©tails d'un spectacle live. Le kit universel Deluxe comprend les √©l√©ments suivants : - Embouts √ isolation sonore Les embouts √ isolation sonore inclus ont un double r√¥le : bloquer les bruits ambiants et garantir un maintien et un confort personnalis√©s. Comme chaque oreille est diff√©rente, le kit universel Deluxe comprend trois tailles (S, M, L) d'embouts mousse et flexibles. Choisissez la taille et le style d'embout qui vous conviennent le mieux : une bonne √©tanch√©it√© est un facteur cl√© pour optimiser l'isolation sonore et la r√©ponse des basses, ainsi que pour accro√Ætre le confort en √©coute prolong√©e.- C√¢ble modulaire En se basant sur les commentaires de nombreux utilisateurs, les ing√©nieurs de Shure ont d√©velopp√© une solution de c√¢ble d√©tachable pour permettre un degr√© de personnalisation sans pr√©c√©dent. Le c√¢ble de 1 m√®tre fourni vous permet d'adapter votre confort en fonction de l'activit√© et de l'application. - √âtui de transport Outre les embouts √ isolation sonore et le c√¢ble modulaire, un √©tui de transport compact et r√©sistant est fourni avec les √©couteurs SE210 pour vous permettre de ranger vos √©couteurs de mani√®re pratique et sans encombres. - Garantie limit√©e de deux ans Chaque solution SE210 achet√©e est couverte par une garantie pi√®ces et main-d'≈ìuvre de deux ans.Caract√©ristiques techniques Type de transducteur : micro-transducteur haute d√©finition Sensibilit√© (1 mW) : pression acoustique de 114 dB/mW Imp√©dance (√ 1 kHz) : 26 W Gamme de fr√©quences : 25 Hz ‚Äì 18,5 kHz Longueur de c√¢ble / avec rallonge : 45 cm / 136 cm Contenu du coffret √âcouteurs Shure SE210 Kit universel Deluxe (embouts √ isolation sonore, c√¢ble modulaire, √©tui de transport)"|"Les √©couteurs √ isolation sonore ergonomiques et l√©gers offrent la reproduction audio la plus fid√®le en provenance de sources audio st√©r√©o portables ou de salon."|"124.58"|"0.00"|"124.58"|"149"|"0"|"15"|"0.000000"|"0"|""|"0.00"|""|"http://prestashop-1.5.lengow.local/accessoires-ipod/7-ecouteurs-a-isolation-sonore-shure-se210.html"|"http://prestashop-1.5.lengow.local/14-thickbox_default/ecouteurs-a-isolation-sonore-shure-se210.jpg"|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/accessoires-ipod/7-ecouteurs-a-isolation-sonore-shure-se210.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"8"|"Produit test 1"|"test1"|""|""|"Accueil"|"test"|"test"|"30"|"10.00"|"30"|"35.88"|"0"|"0"|"0.000000"|"1234567891981"|"151818919818"|"0.00"|""|"http://prestashop-1.5.lengow.local/home/8-produit-test-1-1234567891981.html"|""|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/home/8-produit-test-1-1234567891981.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"9"|"Produit test 2"|"test2"|""|""|"Accueil"|""|""|"50"|"20.00"|"50"|"59.8"|"0"|"0"|"0.000000"|"6546469468484"|"646846468468"|"0.00"|""|"http://prestashop-1.5.lengow.local/home/9-produit-test-2-6546469468484.html"|""|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/home/9-produit-test-2-6546469468484.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"10"|"Produit test 3"|"26164184"|""|""|"Accueil"|""|""|"100"|"30.00"|"100"|"119.6"|"0"|"0"|"0.000000"|"66198"|"65898489"|"0.00"|""|"http://prestashop-1.5.lengow.local/home/10-produit-test-3-66198.html"|""|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/home/10-produit-test-3-66198.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"11"|"Produit test 4"|"261566468"|""|""|"Accueil"|""|""|"74100"|"1000.00"|"74100"|"88623.6"|"0"|"0"|"0.000000"|"4489844965149"|"984498989489"|"0.00"|""|"http://prestashop-1.5.lengow.local/home/11-produit-test-4-4489844965149.html"|""|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/home/11-produit-test-4-4489844965149.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"12"|"Produit test 4"|"261566468"|""|""|"Accueil"|""|""|"74100"|"1000.00"|"74100"|"88623.6"|"0"|"0"|"0.000000"|"4489844965149"|"984498989489"|"0.00"|""|"http://prestashop-1.5.lengow.local/home/12-produit-test-4-4489844965149.html"|""|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/home/12-produit-test-4-4489844965149.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
"13"|"Produit test 4"|"261566468"|""|""|"Accueil"|""|""|"74100"|"1000.00"|"74100"|"88623.6"|"0"|"0"|"0.000000"|"4489844965149"|"984498989489"|"0.00"|""|"http://prestashop-1.5.lengow.local/home/13-produit-test-4-4489844965149.html"|""|"5.00"|""|""|""|""|""|""|""|""|"http://prestashop-1.5.lengow.local/home/13-produit-test-4-4489844965149.html"|"parent"|""|"EUR"|"new"|""|""|""|""|""|""|""|""
